PostURL,Account,Views,Likes,Saved,Caption,Hashtags,Dateposted,Datecollected
https://www.tiktok.com/@beller.is.alive.art/video/7223081867740712235,beller.is.alive.art,3500000.0,384600.0,32300.0,I didnt expect him to sparkle! How cute! Its from hot topic. #edwardcullen #twilightsaga #twilight #eyeshadow ,"[{'awemeId': '', 'end': 74, 'hashtagId': '12358', 'hashtagName': 'edwardcullen', 'isCommerce': False, 'secUid': '', 'start': 61, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 88, 'hashtagId': '649130', 'hashtagName': 'twilightsaga', 'isCommerce': False, 'secUid': '', 'start': 75, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 98, 'hashtagId': '8624', 'hashtagName': 'twilight', 'isCommerce': False, 'secUid': '', 'start': 89, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 109, 'hashtagId': '63862', 'hashtagName': 'eyeshadow', 'isCommerce': False, 'secUid': '', 'start': 99, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-17 14:06:48,06/09/2023
https://www.tiktok.com/@designerluisa/video/7199824677240393003,designerluisa,1500000.0,122200.0,4826.0,A ver que dice cuando la vea 🙈 #historia #costura #diy @levis ,"[{'awemeId': '', 'end': 41, 'hashtagId': '3164509', 'hashtagName': 'historia', 'isCommerce': False, 'secUid': '', 'start': 32, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 50, 'hashtagId': '30077683', 'hashtagName': 'costura', 'isCommerce': False, 'secUid': '', 'start': 42, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 55, 'hashtagId': '18121', 'hashtagName': 'diy', 'isCommerce': False, 'secUid': '', 'start': 51, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 62, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAfzcd382uH6vFDCkMUPp9eKgfzKLfYtr3Fx_ij6kESqHvKHGGlE9j24NE_GLt69q0', 'start': 56, 'subType': 0, 'type': 0, 'userId': '6756287326606001158', 'userUniqueId': 'levis'}]",2023-02-13 20:57:04,06/09/2023
https://www.tiktok.com/@green.pants/video/7197540984970956075,green.pants,2600000.0,563500.0,10900.0,Desperately need that summer sun to help me out a bit ,[],2023-02-07 17:15:10,06/09/2023
https://www.tiktok.com/@brookelmason/video/7200824142143261998,brookelmason,1600000.0,176500.0,30000.0,organize my dream makeup vanity with me ☁️🤍 so happy with how it’s turning out so far #makeupvanity #organizewithme #organize #organization #makeuporganization #makeup #vanity #vanitymirror #girlythings #girly #ikea #grwmmakeup ,"[{'awemeId': '', 'end': 100, 'hashtagId': '68758822', 'hashtagName': 'makeupvanity', 'isCommerce': False, 'secUid': '', 'start': 87, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 116, 'hashtagId': '1644253938608134', 'hashtagName': 'organizewithme', 'isCommerce': False, 'secUid': '', 'start': 101, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 126, 'hashtagId': '5514710', 'hashtagName': 'organize', 'isCommerce': False, 'secUid': '', 'start': 117, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 140, 'hashtagId': '1434427', 'hashtagName': 'organization', 'isCommerce': False, 'secUid': '', 'start': 127, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 160, 'hashtagId': '75770250', 'hashtagName': 'makeuporganization', 'isCommerce': False, 'secUid': '', 'start': 141, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 168, 'hashtagId': '5391', 'hashtagName': 'makeup', 'isCommerce': False, 'secUid': '', 'start': 161, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 176, 'hashtagId': '89131', 'hashtagName': 'vanity', 'isCommerce': False, 'secUid': '', 'start': 169, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 190, 'hashtagId': '23393461', 'hashtagName': 'vanitymirror', 'isCommerce': False, 'secUid': '', 'start': 177, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 203, 'hashtagId': '233368', 'hashtagName': 'girlythings', 'isCommerce': False, 'secUid': '', 'start': 191, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 210, 'hashtagId': '6040', 'hashtagName': 'girly', 'isCommerce': False, 'secUid': '', 'start': 204, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 216, 'hashtagId': '231112', 'hashtagName': 'ikea', 'isCommerce': False, 'secUid': '', 'start': 211, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 228, 'hashtagId': '1644408813646854', 'hashtagName': 'grwmmakeup', 'isCommerce': False, 'secUid': '', 'start': 217, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-16 13:35:29,06/09/2023
https://www.tiktok.com/@claudiadevarona/video/7204869797253926190,claudiadevarona,1200000.0,154600.0,8432.0,My @rarebeauty collection ✨💗 #rarebeauty #rarebeautyblush #rarebeautymakeup #rarebeautycollection #makeupcollection #sephoramusthaves #selenagomez #sephorahaul #rarebeautyreview #rarebeautycollective ,"[{'awemeId': '', 'end': 14, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAA6jD5EnBDk2ZvW7pbIS-Jug7NslGuR0RxmyKRdOZI3RfHKpHD4I9q4WXT9SISj2AI', 'start': 3, 'subType': 0, 'type': 0, 'userId': '6787850341360305157', 'userUniqueId': 'rarebeauty'}, {'awemeId': '', 'end': 41, 'hashtagId': '2324527', 'hashtagName': 'rarebeauty', 'isCommerce': False, 'secUid': '', 'start': 30, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 58, 'hashtagId': '1678210194654214', 'hashtagName': 'rarebeautyblush', 'isCommerce': False, 'secUid': '', 'start': 42, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 76, 'hashtagId': '1657644248585221', 'hashtagName': 'rarebeautymakeup', 'isCommerce': False, 'secUid': '', 'start': 59, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 98, 'hashtagId': '1694243999789061', 'hashtagName': 'rarebeautycollection', 'isCommerce': False, 'secUid': '', 'start': 77, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 116, 'hashtagId': '3882947', 'hashtagName': 'makeupcollection', 'isCommerce': False, 'secUid': '', 'start': 99, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 134, 'hashtagId': '1660815688862726', 'hashtagName': 'sephoramusthaves', 'isCommerce': False, 'secUid': '', 'start': 117, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 147, 'hashtagId': '650', 'hashtagName': 'selenagomez', 'isCommerce': False, 'secUid': '', 'start': 135, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 160, 'hashtagId': '9563070', 'hashtagName': 'sephorahaul', 'isCommerce': False, 'secUid': '', 'start': 148, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 178, 'hashtagId': '1677044207761413', 'hashtagName': 'rarebeautyreview', 'isCommerce': False, 'secUid': '', 'start': 161, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 200, 'hashtagId': '7130254762880663557', 'hashtagName': 'rarebeautycollective', 'isCommerce': False, 'secUid': '', 'start': 179, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-27 11:14:44,06/09/2023
https://www.tiktok.com/@shoes.ge/video/7224582687112170754,shoes.ge,3000000.0,177900.0,20400.0,#rollskates #skateroller #kickrollers #rollerskiing #fyp ,"[{'awemeId': '', 'end': 11, 'hashtagId': '4637985', 'hashtagName': 'rollskates', 'isCommerce': False, 'secUid': '', 'start': 0, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 24, 'hashtagId': '3290460', 'hashtagName': 'skateroller', 'isCommerce': False, 'secUid': '', 'start': 12, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 37, 'hashtagId': '1634288752450566', 'hashtagName': 'kickrollers', 'isCommerce': False, 'secUid': '', 'start': 25, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 51, 'hashtagId': '29081688', 'hashtagName': 'rollerskiing', 'isCommerce': False, 'secUid': '', 'start': 38, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 56, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 52, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-21 15:10:45,06/09/2023
https://www.tiktok.com/@piperrockelle/video/7203843245905071406,piperrockelle,3800000.0,494000.0,19800.0,circa 1999 💗 ,[],2023-02-24 16:51:10,06/09/2023
https://www.tiktok.com/@yourworstdaydreammm/video/7200599039866539310,yourworstdaydreammm,2200000.0,251100.0,21400.0,#fyp #copyandpastelatinamakeup ,"[{'awemeId': '', 'end': 4, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 0, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 30, 'hashtagId': '7160679722237001734', 'hashtagName': 'copyandpastelatinamakeup', 'isCommerce': False, 'secUid': '', 'start': 5, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-15 23:01:59,06/09/2023
https://www.tiktok.com/@hana05186/video/7205231703663725867,hana05186,2700000.0,102100.0,3764.0,Aiiiiiya #makeup #makeuptutorial ,"[{'awemeId': '', 'end': 16, 'hashtagId': '5391', 'hashtagName': 'makeup', 'isCommerce': False, 'secUid': '', 'start': 9, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 32, 'hashtagId': '39658', 'hashtagName': 'makeuptutorial', 'isCommerce': False, 'secUid': '', 'start': 17, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-28 10:39:08,06/09/2023
https://www.tiktok.com/@teresa_jack/video/7196873834849422635,teresa_jack,1800000.0,407500.0,20600.0,Lol I really hope this works 🥲 #entrepreneurship #entrepreneur ##fashiontiktok##fashiondesigner##smallbusiness##cottagecorefashion##promdress##promlook##classicstyle##audreyhepburn##twirldress##preorder##sharktank,"[{'awemeId': '', 'end': 49, 'hashtagId': '11050797', 'hashtagName': 'entrepreneurship', 'isCommerce': False, 'secUid': '', 'start': 32, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 63, 'hashtagId': '111385', 'hashtagName': 'entrepreneur', 'isCommerce': False, 'secUid': '', 'start': 50, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 79, 'hashtagId': '1604791864655873', 'hashtagName': 'fashiontiktok', 'isCommerce': False, 'secUid': '', 'start': 65, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 96, 'hashtagId': '1275701', 'hashtagName': 'fashiondesigner', 'isCommerce': False, 'secUid': '', 'start': 80, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 111, 'hashtagId': '31667995', 'hashtagName': 'smallbusiness', 'isCommerce': False, 'secUid': '', 'start': 97, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 131, 'hashtagId': '1663307971166214', 'hashtagName': 'cottagecorefashion', 'isCommerce': False, 'secUid': '', 'start': 112, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 142, 'hashtagId': '418186', 'hashtagName': 'promdress', 'isCommerce': False, 'secUid': '', 'start': 132, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 152, 'hashtagId': '11133882', 'hashtagName': 'promlook', 'isCommerce': False, 'secUid': '', 'start': 143, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 166, 'hashtagId': '4862171', 'hashtagName': 'classicstyle', 'isCommerce': False, 'secUid': '', 'start': 153, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 181, 'hashtagId': '544344', 'hashtagName': 'audreyhepburn', 'isCommerce': False, 'secUid': '', 'start': 167, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 193, 'hashtagId': '22268416', 'hashtagName': 'twirldress', 'isCommerce': False, 'secUid': '', 'start': 182, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 203, 'hashtagId': '688872', 'hashtagName': 'preorder', 'isCommerce': False, 'secUid': '', 'start': 194, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 214, 'hashtagId': '75903', 'hashtagName': 'sharktank', 'isCommerce': False, 'secUid': '', 'start': 204, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-05 22:06:17,06/09/2023
https://www.tiktok.com/@erinduganjurchak/video/7199757557399932202,erinduganjurchak,2100000.0,260600.0,19300.0,Replying to @444xphoebe 😳😳what do u think?? Heres the results from approx 1 hour #greenscreenvideo #hairtok #hairstyles ,"[{'awemeId': '', 'end': 23, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAAeeKNXl2dBV3CX1ZQYeasF_SEZlkim7871VtQ-STLkheQS5eQWcFn_yvLLT03k9Z', 'start': 12, 'subType': 2, 'type': 0, 'userId': '7187133774327923717', 'userUniqueId': '444xphoebe'}, {'awemeId': '', 'end': 100, 'hashtagId': '79073378', 'hashtagName': 'greenscreenvideo', 'isCommerce': False, 'secUid': '', 'start': 83, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 109, 'hashtagId': '1631187004035077', 'hashtagName': 'hairtok', 'isCommerce': False, 'secUid': '', 'start': 101, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 121, 'hashtagId': '12345', 'hashtagName': 'hairstyles', 'isCommerce': False, 'secUid': '', 'start': 110, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-13 16:36:45,06/09/2023
https://www.tiktok.com/@jasmineasugar/video/7199724890293849390,jasmineasugar,2700000.0,191300.0,7324.0,Black History is beautiful. 🤎💫 #blackhistorymonth #blackhair #roots ,"[{'awemeId': '', 'end': 51, 'hashtagId': '298532', 'hashtagName': 'blackhistorymonth', 'isCommerce': False, 'secUid': '', 'start': 33, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 62, 'hashtagId': '68321', 'hashtagName': 'blackhair', 'isCommerce': False, 'secUid': '', 'start': 52, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 69, 'hashtagId': '24468', 'hashtagName': 'roots', 'isCommerce': False, 'secUid': '', 'start': 63, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-13 14:30:06,06/09/2023
https://www.tiktok.com/@audreyvictoria_/video/7200610673011772714,audreyvictoria_,1400000.0,123000.0,22100.0,how long til thwy grow out 😢 #hairtok #hairhack #curtainbangs ,"[{'awemeId': '', 'end': 38, 'hashtagId': '1631187004035077', 'hashtagName': 'hairtok', 'isCommerce': False, 'secUid': '', 'start': 30, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 48, 'hashtagId': '5036660', 'hashtagName': 'hairhack', 'isCommerce': False, 'secUid': '', 'start': 39, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 62, 'hashtagId': '1631308866652166', 'hashtagName': 'curtainbangs', 'isCommerce': False, 'secUid': '', 'start': 49, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-15 23:47:08,06/09/2023
https://www.tiktok.com/@gabxxrielle/video/7204557505895157034,gabxxrielle,1500000.0,142400.0,17000.0,🤬 BETTER HAVE MY MONEY #makeuptutorial #makeuptransformation ,"[{'awemeId': '', 'end': 39, 'hashtagId': '39658', 'hashtagName': 'makeuptutorial', 'isCommerce': False, 'secUid': '', 'start': 24, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 61, 'hashtagId': '119459', 'hashtagName': 'makeuptransformation', 'isCommerce': False, 'secUid': '', 'start': 40, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-26 15:02:53,06/09/2023
https://www.tiktok.com/@catarinatourinho/video/7197091701062651179,catarinatourinho,807900.0,150800.0,5642.0,Por essa tu n esperava ,[],2023-02-06 12:11:47,06/09/2023
https://www.tiktok.com/@haircandybyhan/video/7205419486382591278,haircandybyhan,1300000.0,180900.0,10800.0,Get UNready with me and pierce my ears! #getunreadywithme #piercing #piercinglovers #athomepiercing ,"[{'awemeId': '', 'end': 57, 'hashtagId': '4747965', 'hashtagName': 'getunreadywithme', 'isCommerce': False, 'secUid': '', 'start': 40, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 67, 'hashtagId': '88177', 'hashtagName': 'piercing', 'isCommerce': False, 'secUid': '', 'start': 58, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 83, 'hashtagId': '51649748', 'hashtagName': 'piercinglovers', 'isCommerce': False, 'secUid': '', 'start': 68, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 99, 'hashtagId': '1598581735847942', 'hashtagName': 'athomepiercing', 'isCommerce': False, 'secUid': '', 'start': 84, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-28 22:47:46,06/09/2023
https://www.tiktok.com/@maxieelise/video/7205386418561043754,maxieelise,2700000.0,134900.0,16000.0,"Professional packer at this point 🤪 Vacation outfit ideas, vacation outfits, resort wear, spring break outfits, spring outfits, spring outfit ideas, Pinterest style, spring style, spring trends, outfit Inspo, packing reels, packing asmr, pack with me, beis suitcase, Miami outfits, Florida outfits, packing cubes, Calpak ",[],2023-02-28 20:39:24,06/09/2023
https://www.tiktok.com/@withambernicole/video/7224963627755883819,withambernicole,4800000.0,105800.0,2372.0,Spring Makeup Inspiration 🧡 I used to hate the color orange now i love it! Used @morpheofficial Heatseeker palette and eye paint from @amazon #quickmakeup #makeuptutorial #makeupartist #springmakeup #makeupinspo ,"[{'awemeId': '', 'end': 96, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAjzQj0TelyEze77PmtNft6brChWw34iSGogcswcr13ZPeeRmWcQe7PetIaYchHtQ-', 'start': 81, 'subType': 0, 'type': 0, 'userId': '6660304559292858373', 'userUniqueId': 'morpheofficial'}, {'awemeId': '', 'end': 142, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAsit4Ew5mw7auvdrn5n5G-r4ULgISB19xhaY5dCZfv9odtJMSgglHpGq1ojGmPWKE', 'start': 135, 'subType': 0, 'type': 0, 'userId': '6800118756607476741', 'userUniqueId': 'amazon'}, {'awemeId': '', 'end': 155, 'hashtagId': '279672', 'hashtagName': 'quickmakeup', 'isCommerce': False, 'secUid': '', 'start': 143, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 171, 'hashtagId': '39658', 'hashtagName': 'makeuptutorial', 'isCommerce': False, 'secUid': '', 'start': 156, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 185, 'hashtagId': '18370', 'hashtagName': 'makeupartist', 'isCommerce': False, 'secUid': '', 'start': 172, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 199, 'hashtagId': '8359244', 'hashtagName': 'springmakeup', 'isCommerce': False, 'secUid': '', 'start': 186, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 212, 'hashtagId': '651226', 'hashtagName': 'makeupinspo', 'isCommerce': False, 'secUid': '', 'start': 200, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-04-22 15:49:06,06/09/2023
https://www.tiktok.com/@masonjonesartwork/video/7199878627318697258,masonjonesartwork,2600000.0,176900.0,6551.0,Custom Nike sunset hoodie🌅🌞#tiedye #nike #diy ,"[{'awemeId': '', 'end': 36, 'hashtagId': '18983', 'hashtagName': 'tiedye', 'isCommerce': False, 'secUid': '', 'start': 29, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 42, 'hashtagId': '9789', 'hashtagName': 'nike', 'isCommerce': False, 'secUid': '', 'start': 37, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 47, 'hashtagId': '18121', 'hashtagName': 'diy', 'isCommerce': False, 'secUid': '', 'start': 43, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-14 00:26:49,06/09/2023
https://www.tiktok.com/@queenofthesouth512/video/7200213237462273322,queenofthesouth512,6600000.0,403400.0,74900.0,Replying to @isitthetruth215 2 Strand Twist Method slowed down🖤 #fyp #viral #viralvideo #braidtutorial #hairtutorial #tutorial #hairtok ,"[{'awemeId': '', 'end': 28, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAimG10BZkoGGjyDvgMyfKk4I4Ia3llnvsnbJIyX1H5iQk3zU_68VvYvyogmAPk4IM', 'start': 12, 'subType': 2, 'type': 0, 'userId': '6821694420854473734', 'userUniqueId': 'isitthetruth215'}, {'awemeId': '', 'end': 69, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 65, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 76, 'hashtagId': '20884', 'hashtagName': 'viral', 'isCommerce': False, 'secUid': '', 'start': 70, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 88, 'hashtagId': '85133', 'hashtagName': 'viralvideo', 'isCommerce': False, 'secUid': '', 'start': 77, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 103, 'hashtagId': '7162068', 'hashtagName': 'braidtutorial', 'isCommerce': False, 'secUid': '', 'start': 89, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 117, 'hashtagId': '26958', 'hashtagName': 'hairtutorial', 'isCommerce': False, 'secUid': '', 'start': 104, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 127, 'hashtagId': '8166', 'hashtagName': 'tutorial', 'isCommerce': False, 'secUid': '', 'start': 118, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 136, 'hashtagId': '1631187004035077', 'hashtagName': 'hairtok', 'isCommerce': False, 'secUid': '', 'start': 128, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-14 22:04:56,06/09/2023
https://www.tiktok.com/@jooshica/video/7203939401238367531,jooshica,1200000.0,206800.0,16200.0,👀 #fyp #korean #koreanhairstyle #himecut ,"[{'awemeId': '', 'end': 7, 'hashtagId': '229207', 'hashtagName': 'fyp', 'isCommerce': False, 'secUid': '', 'start': 3, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 15, 'hashtagId': '21538', 'hashtagName': 'korean', 'isCommerce': False, 'secUid': '', 'start': 8, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 32, 'hashtagId': '35104153', 'hashtagName': 'koreanhairstyle', 'isCommerce': False, 'secUid': '', 'start': 16, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 41, 'hashtagId': '14345904', 'hashtagName': 'himecut', 'isCommerce': False, 'secUid': '', 'start': 33, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-24 23:04:19,06/09/2023
https://www.tiktok.com/@paigeejenna/video/7204195292537769259,paigeejenna,11200000.0,759700.0,21000.0,you knew this was coming eventually 😂 in @meredithduxbury we trust #meredithfoundationchallenge #foundationchallenge #makeup #meredithduxbury #makeuptutorial ,"[{'awemeId': '', 'end': 58, 'hashtagId': '', 'hashtagName': '', 'isCommerce': False, 'secUid': 'MS4wLjABAAAAFNO_91z5d992fD3OVwaV93-dDTpQ1Idrb0bfmcdiNIrEFCFGjG0e94xDslN1z5W3', 'start': 42, 'subType': 0, 'type': 0, 'userId': '6785866116469343237', 'userUniqueId': 'meredithduxbury'}, {'awemeId': '', 'end': 96, 'hashtagId': '1688874224083970', 'hashtagName': 'meredithfoundationchallenge', 'isCommerce': False, 'secUid': '', 'start': 68, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 117, 'hashtagId': '13078668', 'hashtagName': 'foundationchallenge', 'isCommerce': False, 'secUid': '', 'start': 97, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 125, 'hashtagId': '5391', 'hashtagName': 'makeup', 'isCommerce': False, 'secUid': '', 'start': 118, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 142, 'hashtagId': '1673156832171013', 'hashtagName': 'meredithduxbury', 'isCommerce': False, 'secUid': '', 'start': 126, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}, {'awemeId': '', 'end': 158, 'hashtagId': '39658', 'hashtagName': 'makeuptutorial', 'isCommerce': False, 'secUid': '', 'start': 143, 'subType': 0, 'type': 1, 'userId': '', 'userUniqueId': ''}]",2023-02-25 15:37:20,06/09/2023
